timestamp,temperature 
"2023-12-06",18.9692
"2023-12-07",19.4458
"2023-12-08",19.281
"2023-12-09",19.2714
"2023-12-10",18.5894
"2023-12-11",19.2594
"2023-12-12",19.8125
"2023-12-13",20.0179
"2023-12-14",19.1301
"2023-12-15",18.691
"2023-12-16",18.1966
"2023-12-17",18.7529
"2023-12-18",19.059
"2023-12-19",18.9196
"2023-12-20",19.5289
"2023-12-21",19.7533
"2023-12-22",19.249
"2023-12-23",19.1839
"2023-12-24",19.3235
"2023-12-25",19.7225
"2023-12-26",18.9915
"2023-12-27",19.1668
"2023-12-28",20.0864
"2023-12-29",20.0938
"2023-12-30",20.357
"2023-12-31",20.3087
"2024-01-01",20.3526
"2024-01-02",20.5546
"2024-01-03",20.453
"2024-01-04",20.3467
"2024-01-05",19.6106
"2024-01-06",19.4355
"2024-01-07",18.991
"2024-01-08",19.6428
"2024-01-09",19.9596
"2024-01-10",18.312
"2024-01-11",18.8041
"2024-01-12",19.214
"2024-01-13",18.3251
"2024-01-14",19.1572
"2024-01-15",19.7922
"2024-01-16",19.8176
"2024-01-17",20.063
"2024-01-18",19.1578
"2024-01-19",20.3109
"2024-01-20",19.5578
"2024-01-21",19.4152
"2024-01-22",19.4675
"2024-01-23",20.0621
"2024-01-24",20.4199
"2024-01-25",20.3081
"2024-01-26",20.1095
"2024-01-27",20.3954
"2024-01-28",20.2152
"2024-01-29",20.5006
"2024-01-30",20.1908
"2024-01-31",20.0128
"2024-02-01",20.1172
"2024-02-02",20.7884
"2024-02-03",21.1891
"2024-02-04",20.1845
"2024-02-05",20.4892
"2024-02-06",20.9989
"2024-02-07",20.4986
"2024-02-08",20.2309
"2024-02-09",20.9204
"2024-02-10",20.4837
"2024-02-11",20.6913
"2024-02-12",20.696
"2024-02-13",21.1447
"2024-02-14",21.6188
"2024-02-15",21.7954
"2024-02-16",21.356
"2024-02-17",21.3605
"2024-02-18",22.6849
"2024-02-19",22.6365
"2024-02-20",22.1179
"2024-02-21",22.1312
"2024-02-22",21.1153
"2024-02-23",20.0622
"2024-02-24",18.9204
"2024-02-25",21.6858
"2024-02-26",22.3554
"2024-02-27",21.5352
"2024-02-28",20.1367
"2024-02-29",21.5473
"2024-03-01",21.3807
"2024-03-02",21.2347
"2024-03-03",21.4677
"2024-03-04",21.5976
"2024-03-05",19.9423
"2024-03-06",20.182
"2024-03-07",20.7195
"2024-03-08",21.5031
"2024-03-09",21.3558
"2024-03-10",21.2357
"2024-03-11",21.2319
"2024-03-12",21.2495
"2024-03-13",21.7441
"2024-03-14",21.2072
"2024-03-15",20.3418
"2024-03-16",20.8429
"2024-03-17",22.3856
"2024-03-18",21.8343
"2024-03-19",22.0217
"2024-03-20",21.7509
"2024-03-21",22.1495
"2024-03-22",21.8762
"2024-03-23",22.0051
"2024-03-24",20.7739
"2024-03-25",20.7194
"2024-03-26",21.2266
"2024-03-27",20.3038
"2024-03-28",20.48
"2024-03-29",20.2673
"2024-03-30",19.905
"2024-03-31",19.5652
