timestamp,P1,P2,humidity,precipitation,temperature ,wind speed
2020-01-31,21.0,18.0,64.91775235262784,23.062,18.4692,0.6495
2020-02-01,9.5,8.799709739685058,78.6,27.949,17.8259,0.8145
2020-02-02,16.0,15.0,72.485,10.015,18.0593,0.2297
2020-02-03,17.0,15.0,65.93076923076924,0.0,18.4942,1.5782
2020-02-04,19.0,17.0,69.06898939344617,0.0,18.7406,2.1931
2020-02-05,20.0,18.0,68.14968566894532,0.0,18.9695,2.0589
2020-02-06,21.0,19.0,64.9712890625,0.0,18.7554,2.355
2020-02-07,21.0,19.0,58.49996076311384,0.0,19.1422,2.5911
2020-02-08,23.0,20.515,65.51725952148438,0.0,18.4387,3.1113
2020-02-09,17.0,15.0,63.6875,0.0,18.6797,2.3581
2020-02-10,18.0,15.2,54.6,0.0,19.3722,1.7785
2020-02-11,23.0,20.5,50.67392344497607,0.0,20.3329,1.0997
2020-02-12,26.0,23.0,64.24285714285715,0.0,19.8831,1.3833
2020-02-13,19.0,17.0,81.68333333333334,0.0,18.7102,2.4832
2020-02-14,24.8,21.5,81.79970703125,0.0,18.491,3.4613
2020-02-15,22.0,18.1,80.80000000000001,0.0,18.0464,3.5242
2020-02-16,17.0,15.0,86.04,0.0,17.7357,2.5414
2020-02-17,22.5,20.0,78.13666666666667,0.0,19.044,2.4896
2020-02-18,22.993690910339353,19.7334610748291,81.49961983816965,0.0,19.1059,2.4756
2020-02-19,23.0,20.33,76.85714285714286,0.0,18.5973,1.9233
2020-02-20,19.444034080505368,17.0,65.10690743582589,0.0,20.1148,2.0483
2020-02-21,25.0,22.0,72.13076923076923,0.0,19.8347,1.9604
2020-02-22,23.0,20.045987777709957,75.3798076923077,0.0,19.7111,3.126
2020-02-23,18.805,17.0,76.4,0.0,19.3253,3.4605
2020-02-24,18.0,16.0,62.0,0.0,19.0205,2.7103
2020-02-25,22.0,18.5,60.491781850961544,0.232,20.7668,1.6672
2020-02-26,22.0,19.5,70.0,9.953,19.9028,1.5593
2020-02-27,18.67,17.0,80.74535466974433,6.801,19.242,2.2679
2020-02-28,25.0,22.33,73.63662261962891,0.0,20.3431,2.383
2020-02-29,32.0,29.0,70.49974060058594,5.685,20.5168,0.8122
2020-03-01,23.0,20.215,75.56666666666666,12.358,20.8441,0.5491
2020-03-02,26.55298587799072,23.0,87.35498404454702,18.597,18.9714,0.4948
2020-03-03,22.0,19.5,83.54954223632812,0.046,19.4327,1.0578
2020-03-04,18.0,16.0,76.1,3.614,19.6195,0.7161
2020-03-05,14.0,12.0,72.54,4.631,20.1849,0.6187
2020-03-06,20.0,17.0,65.19452810187089,0.0,20.6433,1.4927
2020-03-07,19.0,17.0,76.5,5.867,20.0827,1.1945
2020-03-08,17.5,15.67,87.85,5.703,19.804,2.0354
2020-03-09,18.0,16.0,82.01973388671874,10.85,19.8779,1.1099
2020-03-10,24.0,21.54486846923828,84.67500000000001,0.667,19.7468,1.4593
2020-03-11,18.0,16.0,83.65714285714286,0.0,19.4614,2.2663
2020-03-12,21.0,18.0,80.39956665039062,0.0,19.7998,2.308
2020-03-13,24.0,21.0,79.62565789473683,0.0,19.238,1.3584
2020-03-14,26.67,23.0,77.60909090909091,0.0,19.4793,1.2918
2020-03-15,23.0,20.0,72.34943150111607,0.0,20.3529,1.9445
2020-03-16,19.0,16.15,73.04334716796875,0.0,20.4571,1.8871
2020-03-17,16.0,14.0,74.42500000000001,0.052,19.5639,1.991
2020-03-18,15.67,14.0,79.05,1.356,18.4465,1.9615
2020-03-19,12.0,11.0,76.28888888888888,0.0,18.9683,2.1952
2020-03-20,18.5,16.67,81.15714285714286,0.0,18.7697,2.5151
2020-03-21,10.0,7.88,85.75,0.0,19.23,2.509
2020-03-22,16.33,14.5,70.9076923076923,0.0,19.1831,2.1659
2020-03-23,18.0,16.0,68.21125,0.0,18.9255,1.7209
2020-03-24,18.165,16.33,70.18235294117648,0.0,19.3736,1.7602
2020-03-25,16.33,14.0,78.55,2.276,19.8106,1.3524
2020-03-26,13.0,12.0,74.96666666666667,42.461,19.4847,0.6306
2020-03-27,13.0,12.0,81.02142421177456,29.75,18.0842,0.1931
2020-03-28,12.335,11.25,79.83529411764707,22.978,17.8698,0.1028
2020-03-29,8.0,7.0,73.46666666666667,16.912,18.5003,0.5391
2020-03-30,14.0,13.0,78.35426802201704,2.306,19.2413,1.8794
2020-03-31,14.33,13.0,76.9406896551724,0.002,19.2595,2.1682
2020-04-01,18.5,17.0,71.53333333333333,0.0,19.5015,2.4407
2020-04-02,14.0,12.96,72.16250000000001,0.0,19.5246,2.5399
2020-04-03,14.0,12.25,72.876,0.0,18.9122,2.2276
2020-04-04,14.5,13.0,70.5764705882353,0.0,18.9885,1.9643
2020-04-05,11.5,10.0,67.86754385964912,0.0,18.7388,1.9895
2020-04-06,0.0,0.0,79.24444444444444,0.0,18.8224,1.823
2020-04-07,0.0,0.0,84.66653137207032,0.0,18.6857,2.0098
2020-04-08,0.0,0.0,75.17386363636363,0.0,19.4823,2.1789
2020-04-09,0.0,0.0,71.10000000000001,0.0,19.3739,2.0252
2020-04-10,0.0,0.0,69.975,0.0,19.6262,1.9922
2020-04-11,0.0,0.0,65.4,0.0,19.7554,1.225
2020-04-12,0.0,0.0,69.51269841269841,0.0,19.7299,1.1881
2020-04-13,0.0,0.0,78.74000000000001,5.152,19.5375,1.2548
2020-04-14,0.0,0.0,78.53484848484848,2.036,18.8507,0.3904
2020-04-15,0.0,0.0,75.03299560546874,20.941,19.3942,0.4006
2020-04-16,0.0,0.0,77.98,12.853,19.6722,1.0341
2020-04-17,0.0,0.0,81.13320515950521,13.423,19.4904,1.2268
2020-04-18,0.0,0.0,86.87638888888888,37.473,18.727,0.6014
2020-04-19,0.0,0.0,89.52727272727273,6.181,18.1974,1.0287
2020-04-20,0.0,0.0,84.15,47.187,17.9234,1.0818
2020-04-21,0.0,0.0,88.2764705882353,22.483,17.5611,1.0912
2020-04-22,0.0,0.0,90.71977783203124,32.52,17.7221,0.5311
2020-04-23,0.0,0.0,89.80681818181819,14.024,17.3167,0.9841
2020-04-24,0.0,0.0,84.93292643229167,31.602,18.0211,0.4575
2020-04-25,0.0,0.0,89.36666666666666,23.064,17.866,0.5143
2020-04-26,0.0,0.0,86.7,38.303,18.7258,0.6152
2020-04-27,0.0,0.0,82.45,0.0,18.718,1.8588
2020-04-28,0.0,0.0,83.46842105263158,0.0,18.2272,1.5971
2020-04-29,0.0,0.0,80.80000000000001,0.0,18.1011,0.967
2020-04-30,0.0,0.0,83.9,2.383,18.1818,0.7431
2020-05-01,0.0,0.0,83.93315022786459,0.0,18.7632,1.4659
2020-05-02,0.0,0.0,85.35727272727273,0.0,18.8657,0.8194
2020-05-03,0.0,0.0,83.3,0.0,18.3483,0.334
2020-05-04,0.0,0.0,78.3,0.0,18.828,0.8318
2020-05-05,0.0,0.0,82.99130434782609,0.0,18.9044,0.877
2020-05-06,0.0,0.0,79.83981900452488,21.11,18.2556,1.1912
2020-05-07,0.0,0.0,78.74876374744234,0.0,18.4286,1.6146
2020-05-08,0.0,0.0,82.55000000000001,0.0,18.3478,1.5438
2020-05-09,0.0,0.0,75.67724853515625,1.191,18.027,1.0953
2020-05-10,0.0,0.0,83.85,0.0,17.7364,1.0943
2020-05-11,0.0,0.0,84.44981689453124,0.0,17.4751,1.1991
2020-05-12,0.0,0.0,82.23846153846154,0.0,18.3402,0.9307
2020-05-13,0.0,0.0,73.81029926646839,0.085,18.9397,0.6258
2020-05-14,0.0,0.0,74.81622807017544,0.0,19.4948,0.6116
2020-05-15,0.0,0.0,92.0,4.319,17.8383,0.6489
2020-05-16,0.0,0.0,91.7,12.046,18.3528,0.5654
2020-05-17,0.0,0.0,88.45,0.0,18.5186,1.5278
2020-05-18,0.0,0.0,77.6,0.0,18.1189,1.3782
2020-05-19,0.0,0.0,76.25,0.0,17.7569,1.3047
2020-05-20,4.0,2.5300000000000002,90.9,8.738,18.0158,0.7593
2020-05-21,12.1,5.97,88.63333333333334,8.21,17.8667,1.569
2020-05-22,13.1,6.9,82.95833333333334,1.857,17.8131,1.2642
2020-05-23,14.850000000000001,9.37,81.35,3.914,17.8752,1.155
2020-05-24,9.68,5.4,83.69999999999999,1.167,17.9036,0.9752
2020-05-25,12.475,7.22,84.9,0.935,18.2476,1.5776
2020-05-26,14.886666666666667,9.186666666666666,85.45555555555556,0.699,18.0932,1.451
2020-05-27,14.085,9.7625,89.57857142857142,0.0,19.3455,1.4198
2020-05-28,12.0,7.035833333333334,87.65,6.422,18.7467,1.7839
2020-05-29,15.265,7.45,81.45,7.251,18.2362,1.4904
2020-05-30,18.6,11.935,74.2,6.431,18.3274,1.1897
2020-05-31,14.55,9.7325,75.38333333333334,0.0,17.8392,0.8069
2020-06-01,12.8625,7.53,75.44999999999999,0.514,17.8961,0.8315
2020-06-02,14.18,8.45,80.475,1.747,18.0029,1.3415
2020-06-03,16.475,9.075,84.25,3.753,18.072,1.2773
2020-06-04,19.23,12.325,80.6,0.796,18.4042,0.6404
2020-06-05,18.6,10.13,79.2,0.016,18.5893,0.7059
2020-06-06,14.1,7.085,74.6,0.0,18.4823,0.6734
2020-06-07,17.83,10.69,81.0,0.0,17.8966,1.3441
2020-06-08,17.52,10.1,91.2,0.0,16.9478,1.396
2020-06-09,14.05,8.7,86.6,0.0,17.7517,1.6505
2020-06-10,12.07,9.63,99.80000000000001,0.0,16.814,1.3488
2020-06-11,10.135000000000002,7.453333333333333,91.775,10.205,17.5396,0.3238
2020-06-12,9.96,7.415000000000001,95.8,10.292,17.7221,0.5499
2020-06-13,10.7675,8.432500000000001,97.4,12.796,17.295,0.6894
2020-06-14,8.765,6.8725000000000005,93.8,5.026,17.1628,1.072
2020-06-15,10.225,7.45,89.80000000000001,1.825,16.6369,0.7376
2020-06-16,13.13,9.184166666666666,89.4,0.0,17.2189,0.7065
2020-06-17,15.425,9.52,89.4,0.0,17.0983,0.8667
2020-06-18,13.4625,7.675,91.28333333333333,0.0,17.0346,0.984
2020-06-19,16.905,8.55,90.0,0.0,17.6839,0.6323
2020-06-20,22.07,12.35,82.45,0.0,17.8168,1.2719
2020-06-21,18.09,11.025,84.80000000000001,0.0,17.5873,1.3214
2020-06-22,18.6425,11.8,84.69999999999999,0.0,17.5873,0.404
2020-06-23,16.2025,8.705,81.075,0.0,17.9763,0.9876
2020-06-24,11.475,6.460000000000001,83.69999999999999,0.0,17.9524,1.4503
2020-06-25,10.274999999999999,5.475,79.65,0.0,17.7627,1.4568
2020-06-26,11.215,5.35,78.9,0.0,17.2013,1.3601
2020-06-27,9.313333333333333,5.15,85.25,0.0,17.1301,1.067
2020-06-28,9.024999999999999,5.0,79.55000000000001,0.0,17.3632,1.4906
2020-06-29,6.195,3.1225,78.8,0.0,17.2123,1.5112
2020-06-30,8.48,4.525,72.2,0.0,16.9758,1.2956
2020-07-01,6.7,4.369999999999999,86.05,1.546,16.6449,0.8767
2020-07-02,7.165,4.62,84.35,0.0,16.8594,0.8068
2020-07-03,9.485,6.615,83.475,0.0,16.6025,0.8884
2020-07-04,10.185,6.78,79.3,0.0,16.9212,1.1182
2020-07-05,8.15,5.449999999999999,83.25,0.068,16.8081,1.0637
2020-07-06,10.3,6.72,85.0,0.0,17.0675,0.8691
2020-07-07,15.8825,10.899999999999999,80.1,0.0,17.3679,0.7423
2020-07-08,13.05,9.7,82.9,0.0,17.553,1.2444
2020-07-09,7.53,4.165,89.45,0.0,16.9945,1.8756
2020-07-10,4.2,2.4,95.85,0.0,16.4647,2.0978
2020-07-11,7.4399999999999995,3.6475,96.95,0.0,16.3871,1.1067
2020-07-12,5.47,2.4675000000000002,84.6,0.0,17.6849,1.0467
2020-07-13,5.91,3.2,87.9,0.0,16.5591,1.1951
2020-07-14,7.9350000000000005,5.62,93.9,0.0,16.9258,1.479
2020-07-15,10.57,7.025,96.6,0.0,16.384,1.5698
2020-07-16,8.32,5.37,99.9,4.963,15.9292,1.1165
2020-07-17,10.377500000000001,6.550000000000001,80.0,0.01,16.5587,0.7434
2020-07-18,13.785,6.390000000000001,78.2,0.005,16.4529,0.7852
2020-07-19,11.100000000000001,5.8725000000000005,82.9,0.011,16.3378,1.3001
2020-07-20,18.07,11.515,86.6,0.016,15.8497,1.2463
2020-07-21,11.245000000000001,6.97,84.15,0.98,16.799,0.7496
2020-07-22,12.94,7.7375,88.75,0.0,17.7447,0.9167
2020-07-23,16.58,11.3,82.8,0.0,17.5919,0.5938
2020-07-24,18.1,12.3,81.5,0.0,16.8777,0.4876
2020-07-25,17.6,11.6,77.3,0.0,16.9246,0.8349
2020-07-26,14.485,9.87,83.2,0.0,16.8048,0.8188
2020-07-27,11.754999999999999,7.0,83.15,0.0,16.2917,0.9768
2020-07-28,18.09,10.655000000000001,91.5,4.062,16.4489,1.2026
2020-07-29,12.067499999999999,6.85,80.88333333333333,0.0,17.2241,1.5246
2020-07-30,15.9275,8.1725,83.15,0.0,17.1524,1.5611
2020-07-31,12.65,6.6450000000000005,88.0,0.0,17.5231,1.3132
2020-08-01,13.223437500000001,7.25765625,87.30625,3.396,17.4751,1.4132
2020-08-02,13.796875,7.870312500000001,86.6125,0.0,16.3585,1.9399
2020-08-03,14.3703125,8.482968750000001,85.91875,0.0,15.8157,1.7045
2020-08-04,14.943750000000001,9.095625,85.225,0.0,16.6488,1.0412
2020-08-05,15.5171875,9.70828125,84.53125,0.0,17.1786,1.2607
2020-08-06,16.090625,10.3209375,83.8375,0.0,18.1316,0.7869
2020-08-07,16.6640625,10.93359375,83.14375,3.411,18.4071,0.5917
2020-08-08,17.2375,11.54625,82.45,0.0,17.7594,1.0121
2020-08-09,17.8109375,12.158906250000001,81.75625,0.0,17.0703,0.6406
2020-08-10,18.384375,12.771562500000002,81.0625,0.0,17.7018,0.7716
2020-08-11,18.957812500000003,13.38421875,80.36875,3.35,18.6496,0.4354
2020-08-12,19.53125,13.996875,79.675,1.031,17.4645,1.2353
2020-08-13,20.1046875,14.60953125,78.98125,0.184,18.1306,0.8952
2020-08-14,20.678125,15.2221875,78.2875,0.0,17.6441,0.9302
2020-08-15,21.2515625,15.834843750000001,77.59375,0.202,18.7084,0.4653
2020-08-16,21.825000000000003,16.4475,76.9,0.0,16.9717,1.6818
2020-08-17,22.3984375,17.060156250000002,76.20625,0.598,17.0213,1.5347
2020-08-18,22.971875,17.6728125,75.5125,0.0,17.9955,1.9181
2020-08-19,23.5453125,18.28546875,74.81875,0.0,17.1106,2.0631
2020-08-20,24.11875,18.898125,74.125,0.0,17.1783,2.2151
2020-08-21,24.692187500000003,19.51078125,73.43125,0.0,16.8745,2.1931
2020-08-22,25.265625,20.1234375,72.7375,0.0,16.5417,1.6467
2020-08-23,25.8390625,20.736093750000002,72.04375,0.0,16.7342,1.8251
2020-08-24,26.4125,21.34875,71.35,0.0,16.8555,1.9493
2020-08-25,26.985937500000002,21.96140625,70.65625,0.0,17.6003,2.0236
2020-08-26,27.559375000000003,22.5740625,69.9625,0.0,16.8911,1.8271
2020-08-27,28.1328125,23.18671875,69.26875,0.0,17.3254,1.6043
2020-08-28,28.706250000000004,23.799375,68.57499999999999,0.0,18.1793,1.2251
2020-08-29,29.2796875,24.41203125,67.88125,0.0,18.7018,1.6486
2020-08-30,29.853125,25.0246875,67.1875,0.0,18.8451,1.7283
2020-08-31,30.426562500000003,25.63734375,66.49375,0.0,18.3724,1.4684
2020-09-01,31.0,26.25,65.8,0.0,18.1065,1.8335
2020-09-02,46.800000000000004,38.0,52.9,0.0,17.5616,2.1967
2020-09-03,34.0,29.645833333333332,62.141666666666666,0.0,17.4354,1.239
2020-09-04,59.5,48.5,77.54615384615384,0.0,18.1959,0.5231
2020-09-05,70.0,55.0,99.9,22.916,17.5842,0.6916
2020-09-06,55.0,43.5,99.9,0.264,15.8987,1.1766
2020-09-07,56.0,44.0,99.9,0.0,15.8421,1.0159
2020-09-08,82.0,70.5,92.78,0.0,16.4273,2.03
2020-09-09,67.85,53.0,99.9,0.0,16.4192,1.6955
2020-09-10,64.0,50.75,93.48333333333333,0.0,16.6544,1.3854
2020-09-11,49.0,38.567499999999995,79.7,0.0,16.6693,2.0435
2020-09-12,38.0,30.25,77.31,0.0,17.2775,1.6914
2020-09-13,36.075,27.2,55.2,0.0,17.8573,1.9975
2020-09-14,34.6925,26.5,76.8,0.0,17.7796,1.942
2020-09-15,44.5,35.5,83.7,0.0,18.2803,1.8492
2020-09-16,51.875,43.86,61.4,0.182,18.9418,1.3306
2020-09-17,48.035000000000004,39.75,73.3,0.177,18.9709,1.7341
2020-09-18,141.0,138.1375,73.9,0.693,18.3696,2.1436
2020-09-19,172.82500000000002,169.85,88.5,0.937,17.7636,1.8904
2020-09-20,164.7825,161.70250000000001,99.9,0.474,17.8422,1.9532
2020-09-21,176.2,171.95,90.6,0.0,18.0159,1.8686
2020-09-22,180.55,175.5,93.62,0.0,18.6643,1.5859
2020-09-23,158.41250000000002,157.0,87.69999999999999,0.0,18.2993,1.9705
2020-09-24,168.75,166.375,98.1,0.0,18.1485,1.8244
2020-09-25,164.96249999999998,162.6875,99.9,0.367,17.6139,1.3032
2020-09-26,86.56666666666666,78.9,93.0,1.838,18.0494,1.4755
2020-09-27,112.38749999999999,109.5,83.01666666666667,0.0,19.1365,2.2808
2020-09-28,120.26249999999999,118.35,72.3,0.0,18.9249,2.252
2020-09-29,177.60000000000002,176.25,63.62916666666666,0.0,19.1288,1.9003
2020-09-30,180.5,179.5,81.54,1.144,19.5579,1.8805
2020-10-01,253.0,251.5,60.4,0.0,19.2942,2.1403
2020-10-02,283.0,282.5,72.78333333333333,0.0,19.0699,2.1498
2020-10-03,252.0,251.5,64.6,0.0,19.7487,2.2828
2020-10-04,184.5,183.5,55.72857142857143,0.0,19.9644,2.139
2020-10-05,203.5,203.0,58.141666666666666,0.0,20.0429,1.929
2020-10-06,126.375,124.565,55.940000000000005,0.0,20.4897,1.394
2020-10-07,139.4,137.10000000000002,56.8,0.0,20.4061,2.1255
2020-10-08,213.48250000000002,212.1175,62.59,0.0,20.2528,2.1337
2020-10-09,242.75,240.75,63.1,0.0,20.6141,1.6787
2020-10-10,236.5,235.08499999999998,73.17500000000001,0.0,20.0606,1.34
2020-10-11,233.98499999999999,231.65,74.8,0.0,19.9556,1.1958
2020-10-12,218.26500000000001,216.4,84.63333333333334,0.0,20.1044,1.9651
2020-10-13,271.515,270.0,74.6,0.0,20.7022,1.9778
2020-10-14,31.9775,29.97,96.0,0.0,19.3775,2.2915
2020-10-15,263.0,261.985,73.5,0.0,20.1433,2.2088
2020-10-16,242.385,241.15,71.7,0.0,19.1848,1.5236
2020-10-17,283.0175,282.5175,99.9,0.0,19.5028,1.985
2020-10-18,191.375,190.5,83.7,0.0,19.0728,2.0548
2020-10-19,374.0,373.0,99.9,7.446,18.8315,1.6464
2020-10-20,215.5,214.04999999999998,99.9,0.0,19.0149,1.6547
2020-10-21,183.9125,182.5,99.01666666666667,0.0,19.7045,2.1402
2020-10-22,320.0,319.5,96.6,0.0,19.2104,2.2212
2020-10-23,202.70000000000002,201.33499999999998,78.4,0.0,19.7197,1.7738
2020-10-24,166.2425,166.0,95.225,0.0,20.0997,2.0763
2020-10-25,24.939999999999998,24.0,99.9,0.0,18.3583,2.1691
2020-10-26,0.0,0.0,99.9,6.201,16.4309,1.3031
2020-10-27,11.666666666666668,11.165,99.9,7.678,17.1157,1.8073
2020-10-28,9.25,8.725,98.87083333333334,12.451,17.4058,2.1628
2020-10-29,22.0825,20.6125,99.9,4.241,17.3999,2.4499
2020-10-30,27.9,26.415,99.9,1.773,16.7046,2.1079
2020-10-31,24.75,23.65,86.35,2.793,17.2399,2.079
2020-11-01,24.815,23.7075,94.51666666666667,0.0,18.0302,2.445
2020-11-02,23.0,21.77,90.17500000000001,0.0,18.2773,2.6447
2020-11-03,29.83,28.63,91.7,4.846,17.9986,2.4125
2020-11-04,27.57,26.549999999999997,99.9,7.516,18.2604,2.4133
2020-11-05,27.2075,26.0,99.9,0.82,17.7972,1.7209
2020-11-06,27.97,26.612499999999997,98.975,8.123,18.0634,1.8135
2020-11-07,28.45,27.265,84.3,0.0,18.7018,1.9683
2020-11-08,21.4,20.45,93.7,8.888,18.7542,2.1502
2020-11-09,19.275,18.285,93.25,7.415,18.0311,2.0001
2020-11-10,23.685000000000002,22.57,98.4,0.0,18.5632,2.7296
2020-11-11,27.692500000000003,26.265,99.04166666666667,8.342,17.4562,2.1307
2020-11-12,32.47,30.775,97.55,0.0,18.6768,3.046
2020-11-13,28.97,27.53,99.9,0.0,18.2957,2.9076
2020-11-14,25.335,23.7575,99.49107142857143,0.0,17.8413,2.3045
2020-11-15,15.4,14.365,79.42505330490405,0.0,18.5819,2.2888
2020-11-16,21.05,19.5,73.0,12.93,18.4833,2.4484
2020-11-17,23.6,22.2,79.23333333333333,0.0,18.7207,2.9397
2020-11-18,24.799999999999997,22.8125,51.83333333333333,0.0,19.1955,2.9614
2020-11-19,25.314999999999998,21.28,99.33355263157895,12.202,19.2561,2.1229
2020-11-20,30.0,27.799999999999997,99.9,0.047,19.1133,2.2507
2020-11-21,25.0,23.0,76.1608695652174,0.0,19.3061,2.726
2020-11-22,20.875,19.0,74.66244131455399,8.219,19.2048,2.2804
2020-11-23,29.0,27.0,86.19650205761317,0.0,19.5935,1.9855
2020-11-24,22.9,21.25,74.975,1.652,19.6789,1.8332
2020-11-25,28.8,27.0,67.55,0.0,19.7948,1.3183
2020-11-26,18.05,17.2,73.4,4.968,19.6464,1.9609
2020-11-27,16.0,15.175,95.06923076923077,9.797,18.9457,2.6325
2020-11-28,12.6,12.0,96.6,24.723,17.2819,2.0209
2020-11-29,18.8,17.8125,99.9,9.24,16.7793,1.318
2020-11-30,17.4675,15.5,75.05000000000001,0.0,19.0296,1.5585
2020-12-01,20.0,17.0,87.2,0.448,19.114,2.116
2020-12-02,18.2,14.6,66.94546666666668,0.0,19.0376,2.8188
2020-12-03,27.332500000000003,21.0,70.57333333333332,0.0,18.6498,2.8285
2020-12-04,29.168333333333337,24.0,66.82331288343559,6.028,18.316,2.6358
2020-12-05,25.0,21.8,60.8,4.238,19.2974,2.1056
2020-12-06,21.0,19.0,73.09633620689655,0.0,18.8888,1.9037
2020-12-07,20.0,15.25,61.333333333333336,0.091,19.37,2.1865
2020-12-08,14.0,10.225,70.2013043478261,1.242,19.0831,2.493
2020-12-09,17.5,15.0,74.3,3.053,18.4883,2.5988
2020-12-10,17.3,14.375,83.0,0.0,19.0187,2.8517
2020-12-11,16.25,12.8,63.93333333333333,7.391,19.0312,2.6404
2020-12-12,19.2,17.4,79.3,0.0,19.2814,2.8145
2020-12-13,20.6,18.8,76.6,0.0,18.7699,3.0578
2020-12-14,21.8,19.1875,69.68333333333334,0.0,19.006,2.3199
2020-12-15,30.0,26.33416666666667,68.61666666666666,0.0,19.2862,2.1026
2020-12-16,27.0,24.5,71.4,0.0,19.2594,2.5688
2020-12-17,28.025,25.0,80.13333333333333,0.0,19.4118,2.8424
2020-12-18,28.4,25.6,73.63333333333333,0.0,19.2024,2.5096
2020-12-19,24.6,22.75,75.7,2.638,18.9989,2.6195
2020-12-20,15.25,14.035,86.5,0.0,18.795,2.7858
2020-12-21,19.0,18.0,80.7,0.0,19.0391,2.8698
2020-12-22,23.2,21.4,84.93333333333334,0.0,19.2897,3.0038
2020-12-23,30.3,26.799999999999997,77.4,0.0,18.9569,2.6349
2020-12-24,28.1,25.8875,79.4,0.0,19.8274,2.3971
2020-12-25,26.6,24.5,77.18333333333334,0.0,20.1897,1.9705
2020-12-26,29.535,26.5,78.8,0.0,19.7045,2.6829
2020-12-27,37.349999999999994,32.14583333333333,74.7,0.0,19.4119,3.103
2020-12-28,39.75,33.375,65.46666666666667,0.0,19.1516,2.7794
2020-12-29,39.575,33.5,71.9,0.0,19.3795,3.0535
2020-12-30,40.67,34.25,72.33333333333334,0.0,19.9723,3.1385
2020-12-31,9.0,8.4,95.1,22.179,17.2531,1.9353
2021-01-01,6.4,5.75,98.63333333333334,4.103,17.6409,2.3421
2021-01-02,12.3,9.969999999999999,90.45760517799353,0.0,18.8576,2.4638
2021-01-03,12.0,9.6,89.56666666666668,0.0,18.9175,2.3896
2021-01-04,19.5,17.0,73.4,0.0,19.0008,2.2736
2021-01-05,20.0,16.875,86.55000000000001,0.0,18.8403,2.5484
2021-01-06,24.25,21.4,74.31666666666668,0.0,19.3727,2.3498
2021-01-07,30.7,25.7,72.4,0.0,19.4032,2.3121
2021-01-08,33.8,29.91,76.4,0.527,19.6879,1.4326
2021-01-09,50.2,41.75,90.5,39.547,18.6566,0.24
2021-01-10,37.75,33.775,93.16666666666667,0.0,17.6313,0.8919
2021-01-11,34.1,29.5,90.6,0.0,17.658,1.1979
2021-01-12,31.9,28.1125,91.8,0.0,18.2452,2.2589
2021-01-13,30.7,26.625,85.86666666666667,0.0,18.8973,2.4861
2021-01-14,26.740000000000002,22.6875,62.4,0.0,19.0858,2.635
2021-01-15,22.0,18.2,59.61666666666667,0.0,19.4039,2.2925
2021-01-16,22.0,20.0,58.0,0.0,19.2447,1.9479
2021-01-17,28.0,25.166666666666664,58.5,0.0,19.7529,1.8126
2021-01-18,31.33,28.0,61.0,0.0,20.203,1.6139
2021-01-19,30.67,27.8,57.2,0.0,19.9423,1.8244
2021-01-20,32.0,26.533333333333335,50.900000000000006,0.0,20.1743,2.2572
2021-01-21,25.8,21.0,57.2,0.0,19.3276,2.5592
2021-01-22,24.2,20.0,70.60000000000001,0.0,18.5955,3.2519
2021-01-23,15.841666666666665,13.338333333333335,73.7875,0.0,17.9053,3.1688
2021-01-24,13.25,12.0,61.25,0.0,18.7633,2.7972
2021-01-25,16.75,14.9,60.2,0.0,18.6,2.9666
2021-01-26,19.5,17.4,66.1,0.0,19.4184,2.7876
2021-01-27,21.6,19.0,64.06666666666666,0.0,19.4745,2.7612
2021-01-28,22.8,20.25,71.06666666666668,0.0,19.5884,2.7168
2021-01-29,19.8,17.8,74.91666666666666,0.0,19.6464,2.7109
2021-01-30,18.5,16.8,74.5,0.345,19.5039,2.7974
2021-01-31,18.775,17.2,56.8,0.0,19.4298,3.1002
2021-02-01,18.4125,17.0,49.21666666666667,0.0,19.5918,3.1593
2021-02-02,27.725,25.0,50.91666666666667,0.0,20.2398,2.9505
2021-02-03,35.0,30.6625,69.15,0.0,20.4108,2.8536
2021-02-04,40.625,35.2,60.18333333333333,0.0,20.7067,2.5466
2021-02-05,53.5125,48.375,66.63333333333333,0.0,20.9393,2.1334
2021-02-06,53.85,46.25,77.73333333333333,10.842,19.3788,0.9864
2021-02-07,25.0,23.4875,92.28333333333333,1.802,19.0436,0.9902
2021-02-08,28.725,27.0,96.3,8.332,16.643,1.0135
2021-02-09,26.0,23.8,94.4,0.0,18.2057,2.5351
2021-02-10,26.275,24.0875,92.9,0.0,18.5757,2.2771
2021-02-11,39.18333333333334,34.25,87.30000000000001,0.0,18.3672,0.9498
2021-02-12,33.2,30.0,92.78333333333333,0.299,19.0419,1.1648
2021-02-13,38.75,33.75,94.5,2.722,18.5905,0.9623
2021-02-14,27.25,25.0,91.93333333333334,15.486,18.9683,1.2929
2021-02-15,29.3875,27.0,83.17500000000001,0.0,19.9522,2.6458
2021-02-16,27.630000000000003,25.6,65.98333333333333,0.0,19.8761,2.7149
2021-02-17,26.6,24.5,65.7,0.0,20.1021,2.4593
2021-02-18,24.0,22.4175,50.1,0.0,20.2393,2.3372
2021-02-19,30.5,28.25,49.1,0.0,20.6753,1.8329
2021-02-20,33.575,30.6,69.6,0.0,20.49,1.4702
2021-02-21,37.5,33.475,81.14166666666667,7.99,19.6721,0.5876
2021-02-22,41.125,36.875,92.1,7.879,18.9171,1.1194
